contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,maturity
JNJ241129C00155000,2024-11-08 20:45:33+00:00,155.0,2.33,2.19,2.46,-0.96000004,-29.17933,30.0,59.0,0.14576049560546872,True,REGULAR,USD,2024-11-29
JNJ241129C00160000,2024-11-08 20:58:12+00:00,160.0,0.44,0.4,0.46,-0.45,-50.5618,334.0,418.0,0.12549702636718751,False,REGULAR,USD,2024-11-29
JNJ241129C00165000,2024-11-08 20:55:32+00:00,165.0,0.07,0.05,0.09,-0.080000006,-53.333336,65.0,775.0,0.13916876464843753,False,REGULAR,USD,2024-11-29
JNJ241129C00170000,2024-11-06 18:11:40+00:00,170.0,0.05,0.01,0.43,0.0,0.0,62.0,2485.0,0.26807372558593745,False,REGULAR,USD,2024-11-29
JNJ241129C00175000,2024-11-06 19:50:44+00:00,175.0,0.01,0.0,0.2,0.0,0.0,4.0,1429.0,0.28076891113281244,False,REGULAR,USD,2024-11-29
JNJ241129C00180000,2024-11-07 14:39:16+00:00,180.0,0.03,0.0,0.23,0.0,0.0,1.0,17.0,0.34180345703125,False,REGULAR,USD,2024-11-29
JNJ241129C00185000,2024-11-01 16:44:33+00:00,185.0,0.06,0.0,0.42,0.0,0.0,6.0,5.0,0.4409235595703125,False,REGULAR,USD,2024-11-29
JNJ241129C00190000,2024-11-06 14:53:15+00:00,190.0,0.03,0.0,0.42,0.0,0.0,2.0,14.0,0.49268085449218757,False,REGULAR,USD,2024-11-29
JNJ241206C00155000,2024-11-08 20:44:37+00:00,155.0,2.58,2.41,2.69,-1.5999999,-39.215683,24.0,2.0,0.1401453173828125,True,REGULAR,USD,2024-12-06
JNJ241206C00160000,2024-11-08 20:54:20+00:00,160.0,0.65,0.56,0.84,-0.64,-49.612404,100.0,29.0,0.13941290283203128,False,REGULAR,USD,2024-12-06
JNJ241206C00165000,2024-11-08 20:41:59+00:00,165.0,0.14,0.1,0.15,-0.11,-44.0,35.0,727.0,0.13428600097656251,False,REGULAR,USD,2024-12-06
JNJ241206C00170000,2024-11-08 16:36:27+00:00,170.0,0.04,0.04,0.15,-0.04,-50.0,1.0,709.0,0.18506674316406246,False,REGULAR,USD,2024-12-06
JNJ241206C00175000,2024-11-08 17:09:46+00:00,175.0,0.04,0.0,0.2,-0.04,-50.0,1.0,5.0,0.24463645996093752,False,REGULAR,USD,2024-12-06
JNJ241213C00155000,2024-11-08 20:54:43+00:00,155.0,2.93,2.57,3.05,-1.0899999,-27.114426,576.0,7.0,0.14441773559570312,True,REGULAR,USD,2024-12-13
JNJ241213C00165000,2024-11-08 20:57:37+00:00,165.0,0.22,0.06,0.29,-0.16999999,-43.58974,533.0,381.0,0.14038945556640625,False,REGULAR,USD,2024-12-13
JNJ241213C00170000,2024-11-08 20:37:52+00:00,170.0,0.1,0.0,0.4,-0.04,-28.571428,1.0,202.0,0.20581848876953124,False,REGULAR,USD,2024-12-13
JNJ241213C00175000,2024-11-05 17:24:57+00:00,175.0,0.13,0.0,0.43,0.0,0.0,1.0,7.0,0.25830819824218754,False,REGULAR,USD,2024-12-13
JNJ241220C00120000,2024-10-03 17:00:22+00:00,120.0,41.83,38.5,42.5,0.0,0.0,,1.0,0.9246833703613282,True,REGULAR,USD,2024-12-20
JNJ241220C00135000,2024-10-08 18:13:12+00:00,135.0,25.43,22.05,22.5,0.0,0.0,14.0,16.0,0.43774976318359377,True,REGULAR,USD,2024-12-20
JNJ241220C00140000,2024-11-05 19:01:32+00:00,140.0,18.85,14.2,16.1,0.0,0.0,1.0,26.0,0.24463645996093752,True,REGULAR,USD,2024-12-20
JNJ241220C00145000,2024-11-08 19:58:43+00:00,145.0,11.66,10.8,12.1,-1.9200001,-14.138439,23.0,65.0,0.2576978527832031,True,REGULAR,USD,2024-12-20
JNJ241220C00150000,2024-11-08 19:54:48+00:00,150.0,7.2,6.5,7.75,-0.9000006,-11.111118,10.0,221.0,0.21497367065429687,True,REGULAR,USD,2024-12-20
JNJ241220C00155000,2024-11-08 20:59:40+00:00,155.0,3.24,3.15,3.3,-0.9100001,-21.927711,291.0,362.0,0.1439294592285156,True,REGULAR,USD,2024-12-20
JNJ241220C00160000,2024-11-08 20:56:48+00:00,160.0,1.21,1.19,1.26,-0.5899999,-32.240433,695.0,3602.0,0.13868048828125001,False,REGULAR,USD,2024-12-20
JNJ241220C00165000,2024-11-08 20:54:33+00:00,165.0,0.36,0.32,0.58,-0.20999998,-37.5,578.0,2630.0,0.1563805065917969,False,REGULAR,USD,2024-12-20
JNJ241220C00170000,2024-11-08 20:33:23+00:00,170.0,0.11,0.08,0.23,-0.049999997,-31.249998,1106.0,2286.0,0.16553568847656253,False,REGULAR,USD,2024-12-20
JNJ241220C00175000,2024-11-08 15:47:14+00:00,175.0,0.05,0.03,0.14,0.0,0.0,40.0,5649.0,0.18799640136718748,False,REGULAR,USD,2024-12-20
JNJ241220C00180000,2024-11-08 18:27:32+00:00,180.0,0.03,0.02,0.04,-0.01,-25.0,54.0,7143.0,0.186531572265625,False,REGULAR,USD,2024-12-20
JNJ241220C00185000,2024-11-07 16:53:12+00:00,185.0,0.02,0.01,0.03,0.0,0.0,15.0,320.0,0.20899228515624996,False,REGULAR,USD,2024-12-20
JNJ241220C00190000,2024-11-06 17:08:28+00:00,190.0,0.02,0.0,0.43,0.0,0.0,1.0,103.0,0.3540103662109374,False,REGULAR,USD,2024-12-20
JNJ241220C00195000,2024-10-21 19:26:08+00:00,195.0,0.03,0.0,0.38,0.0,0.0,1.0,51.0,0.3803772900390625,False,REGULAR,USD,2024-12-20
JNJ241220C00200000,2024-11-01 16:30:34+00:00,200.0,0.06,0.0,0.02,0.0,0.0,1.0,35.0,0.27539787109374997,False,REGULAR,USD,2024-12-20
JNJ250117C00075000,2024-10-08 16:35:04+00:00,75.0,85.49,80.5,84.15,0.0,0.0,1.0,1.0,1.1569866369628907,True,REGULAR,USD,2025-01-17
JNJ250117C00080000,2024-08-26 19:48:47+00:00,80.0,84.5,80.5,83.2,0.0,0.0,15.0,10.0,1.543215174560547,True,REGULAR,USD,2025-01-17
JNJ250117C00085000,2024-11-05 17:15:30+00:00,85.0,73.2,69.55,72.0,0.0,0.0,1.0,7.0,0.6884796777343751,True,REGULAR,USD,2025-01-17
JNJ250117C00090000,2024-08-23 17:11:54+00:00,90.0,72.65,72.7,76.0,0.0,0.0,2.0,0.0,1.5133080975341795,True,REGULAR,USD,2025-01-17
JNJ250117C00095000,2024-10-22 16:02:59+00:00,95.0,68.67,59.6,61.85,0.0,0.0,10.0,21.0,0.5585981640625001,True,REGULAR,USD,2025-01-17
JNJ250117C00100000,2024-10-21 13:30:12+00:00,100.0,65.1,54.6,57.05,0.0,0.0,1.0,30.0,0.5361374511718751,True,REGULAR,USD,2025-01-17
JNJ250117C00105000,2024-09-18 18:48:39+00:00,105.0,62.45,59.45,61.7,0.0,0.0,1.0,68.0,1.2767370147705075,True,REGULAR,USD,2025-01-17
JNJ250117C00110000,2024-09-20 13:30:10+00:00,110.0,55.17,53.95,56.85,0.0,0.0,1.0,23.0,1.1689494677734376,True,REGULAR,USD,2025-01-17
JNJ250117C00115000,2024-07-26 13:32:12+00:00,115.0,46.0,48.45,50.75,0.0,0.0,5.0,68.0,1.0318651922607425,True,REGULAR,USD,2025-01-17
JNJ250117C00120000,2024-11-05 14:58:52+00:00,120.0,37.9,34.65,36.95,0.0,0.0,5.0,48.0,0.47437049072265625,True,REGULAR,USD,2025-01-17
JNJ250117C00125000,2024-10-25 17:27:11+00:00,125.0,36.9,30.35,31.6,0.0,0.0,1.0,127.0,0.38660281372070304,True,REGULAR,USD,2025-01-17
JNJ250117C00130000,2024-11-08 19:08:32+00:00,130.0,26.42,25.2,27.25,-2.2000008,-7.6869345,5.0,203.0,0.38281867187499996,True,REGULAR,USD,2025-01-17
JNJ250117C00135000,2024-11-07 20:56:10+00:00,135.0,22.85,20.05,22.05,-0.02999878,-0.13111354,1.0,269.0,0.31201859863281245,True,REGULAR,USD,2025-01-17
JNJ250117C00140000,2024-11-08 19:18:12+00:00,140.0,16.82,16.1,16.75,-1.0400009,-5.8230734,8.0,717.0,0.23706817626953125,True,REGULAR,USD,2025-01-17
JNJ250117C00145000,2024-11-08 18:32:37+00:00,145.0,12.22,11.65,11.95,-1.1499996,-8.601343,1.0,694.0,0.19263502685546874,True,REGULAR,USD,2025-01-17
JNJ250117C00150000,2024-11-08 20:56:39+00:00,150.0,7.95,7.75,7.95,-0.9499998,-10.674156,8.0,2463.0,0.1756063885498047,True,REGULAR,USD,2025-01-17
JNJ250117C00155000,2024-11-08 20:36:42+00:00,155.0,4.75,4.6,4.7,-0.6500001,-12.037038,72.0,3110.0,0.16333844482421878,True,REGULAR,USD,2025-01-17
JNJ250117C00160000,2024-11-08 20:58:12+00:00,160.0,2.44,2.36,2.44,-0.55999994,-18.666664,183.0,7290.0,0.15613636840820314,False,REGULAR,USD,2025-01-17
JNJ250117C00165000,2024-11-08 20:57:14+00:00,165.0,1.05,1.0,1.08,-0.33000004,-23.913046,135.0,7896.0,0.15076532836914067,False,REGULAR,USD,2025-01-17
JNJ250117C00170000,2024-11-08 20:37:34+00:00,170.0,0.41,0.4,0.44,-0.14000002,-25.454548,497.0,25173.0,0.1500329138183594,False,REGULAR,USD,2025-01-17
JNJ250117C00175000,2024-11-08 20:23:15+00:00,175.0,0.23,0.15,0.29,0.010000005,2.777779,100.0,10421.0,0.16846534667968754,False,REGULAR,USD,2025-01-17
JNJ250117C00180000,2024-11-08 18:50:04+00:00,180.0,0.07,0.07,0.27,-0.020000003,-22.222223,102.0,5972.0,0.196297099609375,False,REGULAR,USD,2025-01-17
JNJ250117C00185000,2024-11-08 16:00:34+00:00,185.0,0.04,0.01,0.75,-0.030000001,-42.857143,12.0,3382.0,0.27967028930664056,False,REGULAR,USD,2025-01-17
JNJ250117C00190000,2024-11-06 19:35:28+00:00,190.0,0.04,0.0,0.1,0.0,0.0,10.0,1501.0,0.2148516015625,False,REGULAR,USD,2025-01-17
JNJ250117C00195000,2024-11-08 14:38:03+00:00,195.0,0.06,0.0,0.26,0.02,50.0,1.0,1752.0,0.27637442382812494,False,REGULAR,USD,2025-01-17
JNJ250117C00200000,2024-11-08 20:30:44+00:00,200.0,0.02,0.01,0.03,-0.02,-50.0,7.0,1310.0,0.22461712890624996,False,REGULAR,USD,2025-01-17
JNJ250117C00210000,2024-11-08 20:30:45+00:00,210.0,0.02,0.0,0.27,-0.030000001,-60.0,26.0,522.0,0.34961587890624996,False,REGULAR,USD,2025-01-17
JNJ250117C00220000,2024-10-22 19:38:11+00:00,220.0,0.03,0.0,0.38,0.0,0.0,2.0,401.0,0.4155331884765625,False,REGULAR,USD,2025-01-17
JNJ250117C00230000,2024-09-24 16:10:55+00:00,230.0,0.02,0.0,1.27,0.0,0.0,1.0,487.0,0.5007374145507812,False,REGULAR,USD,2025-01-17
JNJ250117C00240000,2024-10-28 13:43:00+00:00,240.0,0.01,0.0,0.58,0.0,0.0,1.0,739.0,0.534184345703125,False,REGULAR,USD,2025-01-17
JNJ250117C00250000,2024-10-30 14:26:41+00:00,250.0,0.01,0.0,0.01,0.0,0.0,2.0,438.0,0.35156898437499995,False,REGULAR,USD,2025-01-17
JNJ250117C00260000,2024-10-18 19:55:04+00:00,260.0,0.04,0.0,0.12,0.0,0.0,3.0,1069.0,0.48730981445312505,False,REGULAR,USD,2025-01-17
JNJ250321C00080000,2024-07-18 16:58:58+00:00,80.0,77.0,77.8,81.45,0.0,0.0,5.0,0.0,0.9727785925292969,True,REGULAR,USD,2025-03-21
JNJ250321C00085000,2024-07-26 18:12:31+00:00,85.0,76.5,77.95,79.65,0.0,0.0,5.0,0.0,1.1547893823242186,True,REGULAR,USD,2025-03-21
JNJ250321C00090000,2024-10-22 16:04:05+00:00,90.0,73.55,64.85,66.85,0.0,0.0,10.0,14.0,0.6152382226562501,True,REGULAR,USD,2025-03-21
JNJ250321C00100000,2024-09-25 14:50:59+00:00,100.0,61.47,62.4,63.45,0.0,0.0,1.0,14.0,0.8801281518554687,True,REGULAR,USD,2025-03-21
JNJ250321C00105000,2024-10-04 14:52:09+00:00,105.0,55.3,52.9,55.0,0.0,0.0,3.0,24.0,0.6113320117187502,True,REGULAR,USD,2025-03-21
JNJ250321C00110000,2024-05-16 19:59:36+00:00,110.0,46.0,37.05,38.7,0.0,0.0,1.0,29.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
JNJ250321C00115000,2024-10-15 13:40:57+00:00,115.0,48.3,39.85,42.8,0.0,0.0,3.0,11.0,0.442388388671875,True,REGULAR,USD,2025-03-21
JNJ250321C00120000,2024-10-30 13:30:14+00:00,120.0,40.97,34.9,37.95,0.0,0.0,1.0,44.0,0.40381455566406255,True,REGULAR,USD,2025-03-21
JNJ250321C00125000,2024-09-03 13:33:51+00:00,125.0,43.5,37.55,37.8,0.0,0.0,5.0,100.0,0.5534712622070312,True,REGULAR,USD,2025-03-21
JNJ250321C00130000,2024-11-08 20:44:22+00:00,130.0,26.62,25.65,27.8,-5.1799984,-16.289303,1.0,78.0,0.3053047985839844,True,REGULAR,USD,2025-03-21
JNJ250321C00135000,2024-11-07 18:16:51+00:00,135.0,23.85,21.0,23.35,0.0,0.0,1.0,63.0,0.2836985693359374,True,REGULAR,USD,2025-03-21
JNJ250321C00140000,2024-11-07 20:56:10+00:00,140.0,19.38,17.35,17.8,0.0,0.0,6.0,303.0,0.21643849975585935,True,REGULAR,USD,2025-03-21
JNJ250321C00145000,2024-11-04 16:04:19+00:00,145.0,16.74,13.35,13.7,0.0,0.0,1.0,343.0,0.20117986328124998,True,REGULAR,USD,2025-03-21
JNJ250321C00150000,2024-11-08 19:42:15+00:00,150.0,10.17,9.7,10.0,-0.8000002,-7.2926173,1.0,521.0,0.18756915954589842,True,REGULAR,USD,2025-03-21
JNJ250321C00155000,2024-11-08 20:40:11+00:00,155.0,6.86,6.75,6.9,-0.8399997,-10.909087,27.0,287.0,0.1775594940185547,True,REGULAR,USD,2025-03-21
JNJ250321C00160000,2024-11-08 20:31:33+00:00,160.0,4.35,4.3,4.45,-0.5999999,-11.764705,38.0,533.0,0.1695639685058594,False,REGULAR,USD,2025-03-21
JNJ250321C00165000,2024-11-08 20:55:04+00:00,165.0,2.63,2.45,2.7,-0.52,-16.507936,67.0,935.0,0.16431499755859375,False,REGULAR,USD,2025-03-21
JNJ250321C00170000,2024-11-08 20:38:01+00:00,170.0,1.55,1.24,1.65,-0.25,-13.888889,94.0,2512.0,0.16492534301757814,False,REGULAR,USD,2025-03-21
JNJ250321C00175000,2024-11-08 18:29:34+00:00,175.0,0.82,0.75,1.01,-0.15000004,-15.463921,39.0,1922.0,0.16767189758300782,False,REGULAR,USD,2025-03-21
JNJ250321C00180000,2024-11-08 15:52:59+00:00,180.0,0.44,0.19,0.46,-0.050000012,-10.204083,66.0,1027.0,0.1596763720703125,False,REGULAR,USD,2025-03-21
JNJ250321C00185000,2024-11-08 16:13:31+00:00,185.0,0.24,0.09,0.72,-0.040000007,-14.285716,8.0,597.0,0.20154607055664062,False,REGULAR,USD,2025-03-21
JNJ250321C00190000,2024-11-08 16:29:42+00:00,190.0,0.16,0.1,0.4,-0.040000007,-20.000002,2.0,208.0,0.19763985961914063,False,REGULAR,USD,2025-03-21
JNJ250321C00195000,2024-11-08 16:28:16+00:00,195.0,0.14,0.02,0.75,0.010000005,7.692312,2.0,113.0,0.24781025634765624,False,REGULAR,USD,2025-03-21
JNJ250321C00200000,2024-11-06 18:26:14+00:00,200.0,0.07,0.0,0.17,0.0,0.0,7.0,96.0,0.20459779785156246,False,REGULAR,USD,2025-03-21
JNJ250321C00210000,2024-11-04 15:46:03+00:00,210.0,0.15,0.0,0.42,0.0,0.0,2.0,112.0,0.274421318359375,False,REGULAR,USD,2025-03-21
JNJ250321C00220000,2024-11-08 14:30:01+00:00,220.0,0.05,0.0,0.95,-0.02,-28.571428,1.0,106.0,0.35986968261718744,False,REGULAR,USD,2025-03-21
JNJ250321C00230000,2024-10-03 13:56:28+00:00,230.0,0.1,0.0,1.33,0.0,0.0,2.0,5.0,0.4233456103515625,False,REGULAR,USD,2025-03-21
JNJ250417C00115000,2024-08-27 15:56:38+00:00,115.0,49.45,46.5,48.8,0.0,0.0,,0.0,0.6132240826416018,True,REGULAR,USD,2025-04-17
JNJ250417C00125000,2024-10-08 14:04:39+00:00,125.0,36.65,0.0,0.0,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-04-17
JNJ250417C00130000,2024-11-08 18:36:16+00:00,130.0,27.4,25.65,28.15,-10.800001,-28.272253,15.0,1.0,0.2930978894042968,True,REGULAR,USD,2025-04-17
JNJ250417C00135000,2024-11-08 20:44:22+00:00,135.0,22.38,21.65,22.6,-1.8200016,-7.520667,1.0,3.0,0.23011023803710937,True,REGULAR,USD,2025-04-17
JNJ250417C00140000,2024-10-15 17:54:13+00:00,140.0,27.3,17.95,19.3,0.0,0.0,1.0,41.0,0.247077841796875,True,REGULAR,USD,2025-04-17
JNJ250417C00145000,2024-11-07 14:30:01+00:00,145.0,16.65,13.1,14.3,0.0,0.0,1.0,47.0,0.2010577941894531,True,REGULAR,USD,2025-04-17
JNJ250417C00150000,2024-11-08 15:45:02+00:00,150.0,11.42,9.9,10.8,-1.3800001,-10.781251,4.0,32.0,0.19181106048583985,True,REGULAR,USD,2025-04-17
JNJ250417C00155000,2024-11-07 16:33:36+00:00,155.0,8.7,7.3,8.7,0.0,0.0,30.0,443.0,0.20581848876953124,True,REGULAR,USD,2025-04-17
JNJ250417C00160000,2024-11-08 20:01:32+00:00,160.0,5.45,4.1,6.25,-0.7000003,-11.382118,3.0,152.0,0.19916572326660154,False,REGULAR,USD,2025-04-17
JNJ250417C00165000,2024-11-08 20:09:35+00:00,165.0,3.5,2.7,3.45,-0.5500002,-13.580251,32.0,182.0,0.17060155578613284,False,REGULAR,USD,2025-04-17
JNJ250417C00170000,2024-11-08 15:45:02+00:00,170.0,2.29,1.8,2.19,-0.26,-10.196078,5.0,363.0,0.1684043121337891,False,REGULAR,USD,2025-04-17
JNJ250417C00175000,2024-11-08 16:43:58+00:00,175.0,1.27,0.74,1.58,-0.21000004,-14.189192,1.0,405.0,0.17646087219238282,False,REGULAR,USD,2025-04-17
JNJ250417C00180000,2024-11-07 17:14:14+00:00,180.0,0.85,0.63,0.75,0.0,0.0,14.0,831.0,0.1638267211914063,False,REGULAR,USD,2025-04-17
JNJ250417C00185000,2024-11-07 19:56:05+00:00,185.0,0.54,0.33,0.43,0.0,0.0,2.0,99.0,0.1638267211914063,False,REGULAR,USD,2025-04-17
JNJ250417C00190000,2024-11-07 19:58:20+00:00,190.0,0.36,0.12,1.01,0.0,0.0,2.0,517.0,0.2219316088867187,False,REGULAR,USD,2025-04-17
JNJ250417C00195000,2024-11-06 16:26:03+00:00,195.0,0.23,0.06,0.78,0.0,0.0,2.0,22.0,0.2280350634765625,False,REGULAR,USD,2025-04-17
JNJ250417C00200000,2024-11-08 16:31:26+00:00,200.0,0.14,0.03,0.57,-0.08,-36.363636,2.0,379.0,0.2310867907714844,False,REGULAR,USD,2025-04-17
JNJ250417C00210000,2024-11-06 16:29:33+00:00,210.0,0.08,0.0,0.21,0.0,0.0,2.0,7.0,0.22315229980468748,False,REGULAR,USD,2025-04-17
