contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,maturity
SPXW241108C04850000,2024-11-08 17:15:55+00:00,4850.0,1141.95,1145.5,1154.0,34.73999,3.1376154,2.0,2.0,1.981567474975586,1.0,REGULAR,USD,2024-11-08
SPXW241108C04900000,2024-11-07 17:28:09+00:00,4900.0,1069.77,1095.5,1104.0,0.0,0.0,21.0,1.0,1.8985600775146485,1.0,REGULAR,USD,2024-11-08
SPXW241108C04925000,2024-11-01 19:42:46+00:00,4925.0,1069.68,1070.4,1079.0,251.28003,30.703815,1.0,1.0,1.8537604968261716,1.0,REGULAR,USD,2024-11-08
SPXW241108C04950000,2024-11-08 17:40:51+00:00,4950.0,1047.94,1045.5,1054.0,247.03992,30.84529,5.0,5.0,1.8160409588623045,1.0,REGULAR,USD,2024-11-08
SPXW241108C04975000,2024-11-08 18:55:37+00:00,4975.0,1030.15,1020.4,1029.0,271.84003,35.848137,4.0,4.0,1.7716075872802732,1.0,REGULAR,USD,2024-11-08
SPXW241108C05000000,2024-11-08 19:29:21+00:00,5000.0,1007.78,995.5,1004.0,40.56006,4.193468,49.0,4440.0,1.7340101190185548,1.0,REGULAR,USD,2024-11-08
SPXW241108C05010000,2024-11-08 18:08:08+00:00,5010.0,988.39,985.5,994.0,226.53003,29.733814,4.0,4.0,1.717652778930664,1.0,REGULAR,USD,2024-11-08
SPXW241108C05020000,2024-11-08 19:09:18+00:00,5020.0,987.28,975.5,984.0,225.13,29.538803,3.0,3.0,1.7012954388427735,1.0,REGULAR,USD,2024-11-08
SPXW241108C05030000,2024-11-08 17:37:34+00:00,5030.0,969.27,965.5,974.0,243.62,33.57266,10.0,10.0,1.684938098754883,1.0,REGULAR,USD,2024-11-08
SPXW241108C05040000,2024-11-08 17:27:12+00:00,5040.0,953.45,955.5,964.0,31.52002,3.4189167,6.0,10.0,1.6685807586669925,1.0,REGULAR,USD,2024-11-08
SPXW241108C05050000,2024-11-08 18:35:33+00:00,5050.0,951.67,945.5,954.0,24.200012,2.6092503,8.0,8.0,1.65234548828125,1.0,REGULAR,USD,2024-11-08
SPXW241108C05060000,2024-11-08 16:19:52+00:00,5060.0,935.8,935.5,944.0,224.19,31.504618,2.0,2.0,1.6359881481933591,1.0,REGULAR,USD,2024-11-08
SPXW241108C05070000,2024-11-08 16:19:52+00:00,5070.0,925.7,925.5,934.0,259.7,38.993996,1.0,1.0,1.6197528778076171,1.0,REGULAR,USD,2024-11-08
SPXW241108C05075000,2024-11-08 18:37:11+00:00,5075.0,928.16,920.4,929.0,41.22998,4.6486173,5.0,9.0,1.6085224652099608,1.0,REGULAR,USD,2024-11-08
SPXW241108C05100000,2024-11-08 17:28:53+00:00,5100.0,893.06,895.5,904.0,84.84003,10.497146,7.0,9.0,1.5709249969482422,1.0,REGULAR,USD,2024-11-08
SPXW241108C05125000,2024-10-07 18:45:03+00:00,5125.0,620.99,853.9,862.2,0.0,0.0,1.0,1.0,1.0000000000000003e-05,1.0,REGULAR,USD,2024-11-08
SPXW241108C05130000,2024-11-08 17:41:33+00:00,5130.0,868.06,865.5,874.0,76.40997,9.651989,2.0,2.0,1.5223412554931637,1.0,REGULAR,USD,2024-11-08
SPXW241108C05140000,2024-11-08 17:28:53+00:00,5140.0,853.1,855.5,864.0,268.93,46.03626,5.0,6.0,1.5061059851074217,1.0,REGULAR,USD,2024-11-08
SPXW241108C05150000,2024-11-08 19:23:46+00:00,5150.0,857.45,845.5,854.0,28.100037,3.3882,40.0,40.0,1.489992784423828,1.0,REGULAR,USD,2024-11-08
SPXW241108C05175000,2024-11-07 20:48:46+00:00,5175.0,807.74,820.4,829.0,0.0,0.0,2.0,6.0,1.4467801098632815,1.0,REGULAR,USD,2024-11-08
SPXW241108C05180000,2024-11-08 15:54:35+00:00,5180.0,815.38,815.5,824.0,249.5,44.09062,3.0,3.0,1.4415311126708985,1.0,REGULAR,USD,2024-11-08
SPXW241108C05190000,2024-11-08 16:18:57+00:00,5190.0,805.71,805.5,814.0,226.41003,39.083385,3.0,4.0,1.4254179119873045,1.0,REGULAR,USD,2024-11-08
SPXW241108C05200000,2024-11-08 20:21:42+00:00,5200.0,801.26,795.5,804.0,23.26001,2.9897184,10.0,13.0,1.4091826416015625,1.0,REGULAR,USD,2024-11-08
SPXW241108C05210000,2024-11-08 17:45:26+00:00,5210.0,787.25,785.5,794.0,221.35999,39.117138,1.0,7.0,1.3930694409179685,1.0,REGULAR,USD,2024-11-08
SPXW241108C05225000,2024-11-08 19:42:52+00:00,5225.0,787.3,770.4,779.0,170.04999,27.549612,16.0,17.0,1.3662141064453124,1.0,REGULAR,USD,2024-11-08
SPXW241108C05230000,2024-10-31 17:04:09+00:00,5230.0,758.11,765.5,774.0,241.81,46.835175,1.0,1.0,1.3609040744018555,1.0,REGULAR,USD,2024-11-08
SPXW241108C05240000,2024-11-07 14:33:11+00:00,5240.0,748.03,755.5,764.0,33.52002,4.6913295,1.0,1.0,1.3448519085693358,1.0,REGULAR,USD,2024-11-08
SPXW241108C05250000,2024-11-08 17:45:46+00:00,5250.0,748.04,745.5,754.0,113.70996,17.925995,9.0,10.0,1.3287387078857418,1.0,REGULAR,USD,2024-11-08
SPXW241108C05275000,2024-11-08 16:53:28+00:00,5275.0,721.58,720.4,729.0,24.559998,3.5235713,5.0,28.0,1.2858922424316406,1.0,REGULAR,USD,2024-11-08
SPXW241108C05280000,2024-11-05 15:00:46+00:00,5280.0,482.28,715.5,724.0,0.0,0.0,5.0,5.0,1.280521175537109,1.0,REGULAR,USD,2024-11-08
SPXW241108C05290000,2024-11-05 20:47:31+00:00,5290.0,488.09,705.5,714.0,0.0,0.0,1.0,1.0,1.2644079748535155,1.0,REGULAR,USD,2024-11-08
SPXW241108C05300000,2024-11-08 15:32:19+00:00,5300.0,691.97,695.5,704.0,23.389954,3.4984524,5.0,12.0,1.24841684387207,1.0,REGULAR,USD,2024-11-08
SPXW241108C05310000,2024-11-01 17:31:27+00:00,5310.0,450.36,685.5,694.0,0.0,0.0,3.0,4.0,1.2323036431884764,1.0,REGULAR,USD,2024-11-08
SPXW241108C05325000,2024-11-08 17:56:56+00:00,5325.0,673.75,670.4,679.0,25.28003,3.8984118,1.0,2.0,1.2058145178222657,1.0,REGULAR,USD,2024-11-08
SPXW241108C05330000,2024-11-01 19:06:34+00:00,5330.0,418.76,665.5,674.0,0.0,0.0,1.0,1.0,1.2001993115234375,1.0,REGULAR,USD,2024-11-08
SPXW241108C05340000,2024-11-07 17:47:22+00:00,5340.0,633.12,655.5,664.0,0.0,0.0,1.0,2.0,1.1842081805419922,1.0,REGULAR,USD,2024-11-08
SPXW241108C05350000,2024-11-08 14:35:24+00:00,5350.0,633.12,645.5,654.0,14.51001,2.345583,1.0,33.0,1.1680949798583986,1.0,REGULAR,USD,2024-11-08
SPXW241108C05370000,2024-11-08 17:45:46+00:00,5370.0,628.33,625.5,634.0,213.84003,51.591118,3.0,4.0,1.1360516830444336,1.0,REGULAR,USD,2024-11-08
SPXW241108C05375000,2024-11-07 18:24:52+00:00,5375.0,593.68,620.4,629.0,0.0,0.0,2.0,2.0,1.1256757583618167,1.0,REGULAR,USD,2024-11-08
SPXW241108C05380000,2024-11-04 18:07:27+00:00,5380.0,618.3,615.5,624.0,278.8,82.12076,3.0,3.0,1.119999517211914,1.0,REGULAR,USD,2024-11-08
SPXW241108C05390000,2024-10-28 13:38:52+00:00,5390.0,461.09,605.5,614.0,0.0,0.0,2.0,0.0,1.1039473513793947,1.0,REGULAR,USD,2024-11-08
SPXW241108C05400000,2024-11-08 17:34:34+00:00,5400.0,598.0,595.5,604.0,38.0,6.785714,6.0,8.0,1.087895185546875,1.0,REGULAR,USD,2024-11-08
SPXW241108C05410000,2024-10-28 13:45:28+00:00,5410.0,441.85,585.5,594.0,0.0,0.0,,0.0,1.0719040545654301,1.0,REGULAR,USD,2024-11-08
SPXW241108C05425000,2024-10-23 15:40:13+00:00,5425.0,410.05,570.4,579.0,0.0,0.0,,35.0,1.0455369989013674,1.0,REGULAR,USD,2024-11-08
SPXW241108C05430000,2024-11-07 13:34:10+00:00,5430.0,512.38,565.5,574.0,0.0,0.0,2.0,42.0,1.039799722900391,1.0,REGULAR,USD,2024-11-08
SPXW241108C05440000,2024-11-01 15:33:21+00:00,5440.0,338.51,555.5,564.0,0.0,0.0,2.0,1.0,1.023686522216797,1.0,REGULAR,USD,2024-11-08
SPXW241108C05450000,2024-11-06 17:14:24+00:00,5450.0,461.6,545.5,554.0,0.0,0.0,1.0,9.0,1.0076343563842771,1.0,REGULAR,USD,2024-11-08
SPXW241108C05475000,2024-11-05 18:37:37+00:00,5475.0,301.99,521.1,529.0,0.0,0.0,3.0,6.0,0.9797365307617188,1.0,REGULAR,USD,2024-11-08
SPXW241108C05490000,2024-11-08 18:02:00+00:00,5490.0,508.13,505.5,514.0,64.08002,14.430812,1.0,11.0,0.9433599414062499,1.0,REGULAR,USD,2024-11-08
SPXW241108C05500000,2024-11-08 18:27:55+00:00,5500.0,503.39,495.5,504.0,29.350006,6.1914616,5.0,28.0,0.9272468212890624,1.0,REGULAR,USD,2024-11-08
SPXW241108C05510000,2024-11-07 18:22:31+00:00,5510.0,472.5,485.5,494.0,14.25,3.1096563,8.0,9.0,0.911133701171875,1.0,REGULAR,USD,2024-11-08
SPXW241108C05520000,2024-11-08 20:15:24+00:00,5520.0,483.42,475.5,484.0,251.06001,108.04787,4.0,8.0,0.8950205810546874,1.0,REGULAR,USD,2024-11-08
SPXW241108C05525000,2024-11-08 17:05:27+00:00,5525.0,467.55,470.4,479.0,14.649994,3.2347083,5.0,56.0,0.8849498809814453,1.0,REGULAR,USD,2024-11-08
SPXW241108C05530000,2024-11-08 15:57:03+00:00,5530.0,463.67,465.5,474.0,26.190002,5.98656,1.0,3.0,0.8788464263916016,1.0,REGULAR,USD,2024-11-08
SPXW241108C05540000,2024-11-01 19:20:18+00:00,5540.0,463.13,455.5,464.0,237.0,104.80697,1.0,8.0,0.8626722717285156,1.0,REGULAR,USD,2024-11-08
SPXW241108C05550000,2024-11-08 18:18:03+00:00,5550.0,448.33,445.5,454.0,24.069977,5.673402,2.0,70.0,0.846559151611328,1.0,REGULAR,USD,2024-11-08
SPXW241108C05560000,2024-11-08 15:27:19+00:00,5560.0,429.69,435.5,444.0,23.559998,5.8010974,2.0,21.0,0.8303239624023437,1.0,REGULAR,USD,2024-11-08
SPXW241108C05570000,2024-11-08 20:35:41+00:00,5570.0,425.78,425.5,434.0,11.579987,2.7957475,3.0,93.0,0.8141498077392577,1.0,REGULAR,USD,2024-11-08
SPXW241108C05575000,2024-11-07 15:26:11+00:00,5575.0,388.36,420.4,429.0,0.0,0.0,64.0,343.0,0.8042011767578124,1.0,REGULAR,USD,2024-11-08
SPXW241108C05580000,2024-11-08 14:50:35+00:00,5580.0,405.09,415.5,424.0,11.230011,2.85127,4.0,93.0,0.7979146185302735,1.0,REGULAR,USD,2024-11-08
SPXW241108C05585000,2024-11-08 17:15:48+00:00,5585.0,407.12,410.4,419.0,241.01999,145.10535,1.0,4.0,0.7879659875488281,1.0,REGULAR,USD,2024-11-08
SPXW241108C05590000,2024-11-08 20:35:41+00:00,5590.0,405.73,405.5,414.0,27.75,7.341658,2.0,36.0,0.7816794293212892,1.0,REGULAR,USD,2024-11-08
SPXW241108C05595000,2024-11-05 14:55:28+00:00,5595.0,177.69,401.1,409.0,0.0,0.0,3.0,8.0,0.7839987420654297,1.0,REGULAR,USD,2024-11-08
SPXW241108C05600000,2024-11-08 18:39:46+00:00,5600.0,403.49,395.5,404.0,32.889984,8.874793,5.0,90.0,0.7653832055664063,1.0,REGULAR,USD,2024-11-08
SPXW241108C05605000,2024-11-08 18:39:46+00:00,5605.0,398.7,390.4,399.0,36.059998,9.943745,9.0,12.0,0.7554956091308593,1.0,REGULAR,USD,2024-11-08
SPXW241108C05610000,2024-11-07 18:56:51+00:00,5610.0,359.05,385.5,394.0,0.0,0.0,1.0,11.0,0.749148016357422,1.0,REGULAR,USD,2024-11-08
SPXW241108C05615000,2024-11-06 15:33:38+00:00,5615.0,292.7,380.4,389.0,0.0,0.0,1.0,5.0,0.7392604199218749,1.0,REGULAR,USD,2024-11-08
SPXW241108C05620000,2024-11-08 20:15:24+00:00,5620.0,383.09,375.5,384.0,32.369995,9.229584,4.0,43.0,0.7327907580566406,1.0,REGULAR,USD,2024-11-08
SPXW241108C05625000,2024-11-08 20:31:20+00:00,5625.0,373.39,370.4,379.0,23.690002,6.7743783,3.0,73.0,0.7229641961669921,1.0,REGULAR,USD,2024-11-08
SPXW241108C05630000,2024-11-06 20:18:05+00:00,5630.0,306.29,365.5,374.0,0.0,0.0,41.0,34.0,0.7164945343017577,1.0,REGULAR,USD,2024-11-08
SPXW241108C05635000,2024-11-08 20:16:16+00:00,5635.0,368.1,360.4,369.0,230.34001,167.20386,2.0,21.0,0.706606937866211,1.0,REGULAR,USD,2024-11-08
SPXW241108C05640000,2024-11-07 14:56:27+00:00,5640.0,363.08,355.5,364.0,43.079987,13.462496,1.0,11.0,0.7000762414550781,1.0,REGULAR,USD,2024-11-08
SPXW241108C05645000,2024-11-08 18:42:26+00:00,5645.0,359.95,350.4,359.0,217.1,151.97758,1.0,8.0,0.6902496795654298,1.0,REGULAR,USD,2024-11-08
SPXW241108C05650000,2024-11-08 18:40:10+00:00,5650.0,354.65,345.5,354.0,42.72,13.695381,11.0,127.0,0.6837189831542969,1.0,REGULAR,USD,2024-11-08
SPXW241108C05655000,2024-11-06 18:31:26+00:00,5655.0,268.08,340.4,349.0,0.0,0.0,1.0,6.0,0.6738313867187502,1.0,REGULAR,USD,2024-11-08
SPXW241108C05660000,2024-11-08 20:28:52+00:00,5660.0,341.17,335.5,344.0,19.170013,5.95342,4.0,64.0,0.667239655761719,1.0,REGULAR,USD,2024-11-08
SPXW241108C05665000,2024-11-08 19:36:05+00:00,5665.0,344.05,331.1,339.0,118.91998,52.822803,1.0,22.0,0.6683382775878908,1.0,REGULAR,USD,2024-11-08
SPXW241108C05670000,2024-11-08 18:01:12+00:00,5670.0,327.32,325.5,334.0,71.57001,27.984364,5.0,30.0,0.6507603283691408,1.0,REGULAR,USD,2024-11-08
SPXW241108C05675000,2024-11-07 17:59:16+00:00,5675.0,299.19,320.4,329.0,0.0,0.0,21.0,61.0,0.6409948010253907,1.0,REGULAR,USD,2024-11-08
SPXW241108C05680000,2024-11-08 20:00:11+00:00,5680.0,326.49,315.5,324.0,49.5,17.870682,5.0,49.0,0.6342810009765626,1.0,REGULAR,USD,2024-11-08
SPXW241108C05685000,2024-11-08 14:57:48+00:00,5685.0,302.5,310.4,319.0,2.5899963,0.8635912,1.0,8.0,0.6244544390869142,1.0,REGULAR,USD,2024-11-08
SPXW241108C05690000,2024-11-08 17:59:54+00:00,5690.0,307.97,305.5,314.0,18.799988,6.5013614,6.0,78.0,0.617740639038086,1.0,REGULAR,USD,2024-11-08
SPXW241108C05695000,2024-11-08 18:25:23+00:00,5695.0,302.69,300.4,309.0,37.549988,14.162324,9.0,37.0,0.6079140771484376,1.0,REGULAR,USD,2024-11-08
SPXW241108C05700000,2024-11-08 20:22:20+00:00,5700.0,301.05,295.5,304.1,26.049988,9.472723,29.0,1038.0,0.6026040716552736,1.0,REGULAR,USD,2024-11-08
SPXW241108C05705000,2024-11-08 18:03:14+00:00,5705.0,293.2,290.4,299.1,19.100006,6.9682617,11.0,54.0,0.5927775097656252,1.0,REGULAR,USD,2024-11-08
SPXW241108C05710000,2024-11-08 18:09:44+00:00,5710.0,288.55,285.5,294.1,29.429993,11.35767,10.0,181.0,0.585941640625,1.0,REGULAR,USD,2024-11-08
SPXW241108C05715000,2024-11-08 19:25:54+00:00,5715.0,293.25,280.4,289.1,37.5,14.662757,4.0,131.0,0.5761150787353515,1.0,REGULAR,USD,2024-11-08
SPXW241108C05720000,2024-11-08 18:08:43+00:00,5720.0,278.91,275.5,284.0,23.710007,9.290755,13.0,211.0,0.5677533459472657,1.0,REGULAR,USD,2024-11-08
SPXW241108C05725000,2024-11-08 18:37:49+00:00,5725.0,279.31,271.1,279.0,23.459991,9.169431,12.0,723.0,0.5677533459472657,1.0,REGULAR,USD,2024-11-08
SPXW241108C05730000,2024-11-08 20:05:44+00:00,5730.0,273.6,265.5,274.0,35.51001,14.914533,40.0,1058.0,0.5510298803710938,1.0,REGULAR,USD,2024-11-08
SPXW241108C05735000,2024-11-08 19:13:22+00:00,5735.0,271.73,260.4,269.0,27.730011,11.3647585,6.0,464.0,0.5412033184814455,1.0,REGULAR,USD,2024-11-08
SPXW241108C05740000,2024-11-08 20:34:22+00:00,5740.0,255.4,255.5,264.0,20.549988,8.683704,73.0,265.0,0.534184345703125,1.0,REGULAR,USD,2024-11-08
SPXW241108C05745000,2024-11-08 19:40:04+00:00,5745.0,266.63,250.4,259.0,36.78,16.00174,35.0,146.0,0.524418818359375,1.0,REGULAR,USD,2024-11-08
SPXW241108C05750000,2024-11-08 20:38:20+00:00,5750.0,246.52,245.5,254.0,21.15001,9.384572,75.0,3518.0,0.5173388110351562,1.0,REGULAR,USD,2024-11-08
SPXW241108C05755000,2024-11-08 20:27:37+00:00,5755.0,245.76,240.4,249.0,19.649994,8.690457,7.0,254.0,0.5075122491455077,1.0,REGULAR,USD,2024-11-08
SPXW241108C05760000,2024-11-08 20:44:07+00:00,5760.0,235.18,235.5,244.0,20.259995,9.426762,20.0,285.0,0.5003712072753908,1.0,REGULAR,USD,2024-11-08
SPXW241108C05765000,2024-11-08 20:55:28+00:00,5765.0,230.8,230.4,239.0,21.100006,10.142283,17.0,209.0,0.5835002587890624,1.0,REGULAR,USD,2024-11-08
SPXW241108C05770000,2024-11-08 20:32:07+00:00,5770.0,227.01,225.5,234.0,34.42,17.872162,22.0,1456.0,0.5739788696289063,1.0,REGULAR,USD,2024-11-08
SPXW241108C05775000,2024-11-08 20:00:02+00:00,5775.0,231.03,220.8,229.0,25.130005,12.204957,30.0,594.0,0.5644269631958009,1.0,REGULAR,USD,2024-11-08
SPXW241108C05780000,2024-11-08 20:56:55+00:00,5780.0,215.0,215.5,222.7,13.860001,6.8907228,48.0,592.0,0.5305833074951172,1.0,REGULAR,USD,2024-11-08
SPXW241108C05785000,2024-11-08 19:25:19+00:00,5785.0,222.38,210.4,218.3,26.279999,13.401325,811.0,212.0,0.5325669302368164,1.0,REGULAR,USD,2024-11-08
SPXW241108C05790000,2024-11-08 19:49:47+00:00,5790.0,219.12,205.5,212.3,27.519989,14.363252,845.0,499.0,0.5042163836669922,1.0,REGULAR,USD,2024-11-08
SPXW241108C05795000,2024-11-08 18:50:08+00:00,5795.0,210.6,200.4,208.3,21.990005,11.658981,9.0,516.0,0.5135851864624023,1.0,REGULAR,USD,2024-11-08
SPXW241108C05800000,2024-11-08 20:51:52+00:00,5800.0,194.68,195.5,202.4,19.209991,10.947736,196.0,6270.0,0.4874929180908204,1.0,REGULAR,USD,2024-11-08
SPXW241108C05805000,2024-11-08 20:51:52+00:00,5805.0,189.63,190.4,197.4,19.029999,11.154747,27.0,229.0,0.4781241152954102,1.0,REGULAR,USD,2024-11-08
SPXW241108C05810000,2024-11-08 20:22:20+00:00,5810.0,186.75,185.5,192.3,14.190002,8.223228,33.0,591.0,0.4668632415771484,1.0,REGULAR,USD,2024-11-08
SPXW241108C05815000,2024-11-08 20:38:33+00:00,5815.0,178.5,180.4,187.6,9.830002,5.827949,98.0,340.0,0.46289599609375004,1.0,REGULAR,USD,2024-11-08
SPXW241108C05820000,2024-11-08 20:00:02+00:00,5820.0,185.98,175.5,182.6,21.809998,13.285008,28.0,624.0,0.45337460693359377,1.0,REGULAR,USD,2024-11-08
SPXW241108C05825000,2024-11-08 20:55:30+00:00,5825.0,168.59,170.8,177.6,19.48999,13.071756,103.0,2153.0,0.4438227005004882,1.0,REGULAR,USD,2024-11-08
SPXW241108C05830000,2024-11-08 19:40:04+00:00,5830.0,180.65,165.5,172.6,26.659988,17.312803,42.0,721.0,0.43424027679443367,1.0,REGULAR,USD,2024-11-08
SPXW241108C05835000,2024-11-08 20:49:12+00:00,5835.0,159.55,160.4,167.6,18.040009,12.722151,68.0,1006.0,0.42459681854248044,1.0,REGULAR,USD,2024-11-08
SPXW241108C05840000,2024-11-08 20:21:06+00:00,5840.0,162.67,155.5,163.3,26.160004,19.163435,48.0,604.0,0.4264583721923829,1.0,REGULAR,USD,2024-11-08
SPXW241108C05845000,2024-11-08 18:37:42+00:00,5845.0,158.61,150.4,158.3,28.059998,21.49368,45.0,443.0,0.4166012930297851,1.0,REGULAR,USD,2024-11-08
SPXW241108C05850000,2024-11-08 20:56:40+00:00,5850.0,145.11,145.5,152.6,16.430008,12.768113,138.0,7550.0,0.3954528228759766,1.0,REGULAR,USD,2024-11-08
SPXW241108C05855000,2024-11-08 20:40:56+00:00,5855.0,141.0,140.4,147.6,13.459999,10.532081,57.0,612.0,0.385626260986328,1.0,REGULAR,USD,2024-11-08
SPXW241108C05860000,2024-11-08 20:40:33+00:00,5860.0,133.42,135.5,142.6,11.479996,9.414462,81.0,1745.0,0.3757691818237304,1.0,REGULAR,USD,2024-11-08
SPXW241108C05865000,2024-11-08 19:54:00+00:00,5865.0,142.99,130.4,137.6,27.340004,23.640299,78.0,1047.0,0.3658510681152344,1.0,REGULAR,USD,2024-11-08
SPXW241108C05870000,2024-11-08 20:49:53+00:00,5870.0,124.97,125.5,133.3,10.989998,9.64204,259.0,775.0,0.36646141357421874,1.0,REGULAR,USD,2024-11-08
SPXW241108C05875000,2024-11-08 20:52:37+00:00,5875.0,120.9,121.1,128.1,19.800003,19.584572,1069.0,4501.0,0.35333898620605464,1.0,REGULAR,USD,2024-11-08
SPXW241108C05880000,2024-11-08 20:40:10+00:00,5880.0,117.6,115.5,123.2,21.400002,22.245325,94.0,913.0,0.34455001159667964,1.0,REGULAR,USD,2024-11-08
SPXW241108C05885000,2024-11-08 20:45:25+00:00,5885.0,109.93,111.1,114.9,18.059998,19.658209,96.0,604.0,0.2823863265991211,1.0,REGULAR,USD,2024-11-08
SPXW241108C05890000,2024-11-08 20:47:25+00:00,5890.0,105.33,105.5,110.3,18.36,21.110727,689.0,1322.0,0.27982287567138664,1.0,REGULAR,USD,2024-11-08
SPXW241108C05895000,2024-11-08 20:59:43+00:00,5895.0,101.18,100.4,105.3,13.629997,15.568243,148.0,487.0,0.27020993469238286,1.0,REGULAR,USD,2024-11-08
SPXW241108C05900000,2024-11-08 20:59:43+00:00,5900.0,96.13,95.5,100.3,13.979996,17.017645,909.0,3970.0,0.26050544189453123,1.0,REGULAR,USD,2024-11-08
SPXW241108C05905000,2024-11-08 20:59:17+00:00,5905.0,90.31,90.4,95.3,19.739998,27.972223,143.0,1864.0,0.2507399145507812,1.0,REGULAR,USD,2024-11-08
SPXW241108C05910000,2024-11-08 20:46:12+00:00,5910.0,85.02,85.5,90.3,14.199997,20.050829,5110.0,5215.0,0.24088283538818356,1.0,REGULAR,USD,2024-11-08
SPXW241108C05915000,2024-11-08 20:58:21+00:00,5915.0,82.18,80.4,85.3,14.720001,21.82034,184.0,571.0,0.23093420440673829,1.0,REGULAR,USD,2024-11-08
SPXW241108C05920000,2024-11-08 20:38:02+00:00,5920.0,76.7,75.5,80.3,13.869995,22.075434,459.0,1726.0,0.22089402160644528,1.0,REGULAR,USD,2024-11-08
SPXW241108C05925000,2024-11-08 20:56:18+00:00,5925.0,71.53,71.1,75.3,13.529999,23.699419,2289.0,6549.0,0.21076228698730468,1.0,REGULAR,USD,2024-11-08
SPXW241108C05930000,2024-11-08 20:40:40+00:00,5930.0,66.5,65.5,70.3,13.119999,24.578491,446.0,2068.0,0.20047796600341794,1.0,REGULAR,USD,2024-11-08
SPXW241108C05935000,2024-11-08 20:56:18+00:00,5935.0,60.72,60.6,65.2,11.59,23.590473,218.0,707.0,0.18872881591796875,1.0,REGULAR,USD,2024-11-08
SPXW241108C05940000,2024-11-08 20:39:16+00:00,5940.0,54.64,55.7,60.2,10.619999,22.833796,537.0,1389.0,0.1782308740234375,1.0,REGULAR,USD,2024-11-08
SPXW241108C05945000,2024-11-08 20:52:16+00:00,5945.0,50.5,50.7,55.2,10.48,26.186907,319.0,738.0,0.16754982849121097,1.0,REGULAR,USD,2024-11-08
